"last_name","first_name","name","team","player_id","year","Age","HR.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","Sac.","Walkoff","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","HPto1B","SprintSpeed"
"Welker"," Colton","Colton Welker","COL",666213,2021,-1.25988527,-1.143454263,-0.024367746,-0.234178461,-0.838990013,-0.241485249,-0.822285474,-0.629532178,-0.57571644,0.472946102,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,2.141704112,-1.19977291,1.57199762,2.231518451,1.100565313,-2.082542741,-0.449420529,0.372184449,0.734233899,-0.760955397
"Castro"," Rodolfo","Rodolfo Castro","PIT",666801,2021,-1.808508719,1.294372319,-0.264437595,-0.11540352,0.405279182,-0.151875109,-0.114891746,-0.629532178,-0.57571644,1.586343162,-0.004221052,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.609322672,0.776398379,0.36492238,-0.418297154,-0.217540647,0.255452321,-0.337497634,0.277202804,-0.417840604,0.379893247
"Dalbec"," Bobby","Bobby Dalbec","BOS",666915,2021,-0.711261821,1.370371688,-0.336458549,0.438879534,1.093450413,0.296175591,1.577203577,-0.427798253,-0.322305745,-0.660346859,0.324031911,0.299786947,-0.702738134,1.1501875,-0.450581459,-0.460692573,0.60962822,2.713821212,-0.302821369,-0.205246653,0.315978432,-0.753475009,-0.509686704,1.132037603,-0.319091361,0.836232705
"Oliva"," Jared","Jared Oliva","PIT",666931,2021,-0.711261821,-1.143454263,-0.14440267,-0.418939479,-0.776428992,-0.431906797,-0.890790454,2.088590401,2.838688593,-1.071443357,-0.755223947,0.20371479,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-1.582246779,-1.19977291,-1.38148435,0.207538692,-0.081545587,1.652428623,-0.492467797,-1.092115901,-1.174918135,1.235529731
"Garcia"," Adolis","Adolis Garcia","TEX",666969,2021,-0.162638372,1.093807569,-0.600535383,0.478471181,0.815401431,0.161760381,1.037334757,0.977876444,0.962696706,0.403834014,-0.193782882,-0.540844416,-0.702738134,1.1501875,-0.355138087,2.735771535,-0.184367315,1.028263347,0.185145217,0.340695255,0.211366848,-0.491541952,-0.492467797,0.957904588,-0.812837577,0.95031757
"Gurriel Jr."," Lourdes","Lourdes Gurriel Jr.","TOR",666971,2021,-0.162638372,0.617631656,-0.408479504,0.913979295,0.898816126,0.520200941,1.244977916,-0.312940846,-0.476293864,-0.157164796,-0.497023294,0.34253091,-0.35313582,0.839555223,-0.208061361,-0.460692573,0.53134697,0.660153009,0.390604832,0.354010912,-0.353535706,0.012921713,-0.50107725,0.736280752,-0.121592875,-0.07644621
"Rooker Jr."," Brent","Brent Rooker Jr.","MIN",667670,2021,-0.436950097,0.853241807,-0.14440267,-0.075811874,0.419181631,0.217766718,-0.329028163,-0.629532178,-0.57571644,-0.76910258,2.195900141,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.777373755,1.241379859,0.339239928,0.580377069,0.295056115,-0.753475009,-0.561343425,1.179528425,0.010072783,0.322850815
"Arozarena"," Randy","Randy Arozarena","TB",668227,2021,-0.711261821,0.441824252,0.407757983,0.887584863,0.850157554,0.945849106,0.439234528,1.333548621,1.01521871,-0.099266221,0.863659805,1.700839212,-0.702738134,1.1501875,-0.31339162,-0.460692573,-0.128452137,0.388913813,0.108097861,-0.112037059,-0.071084429,0.34276334,-0.423592169,0.672959656,-1.043252478,1.178487299
"Barrera"," Tres","Tres Barrera","WSH",668663,2021,-0.436950097,-0.221902237,0.863890696,0.755612708,0.335766937,1.147471921,0.031145748,-0.629532178,-0.57571644,0.812372361,1.855739459,0.389854592,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.441882684,-0.076067667,-1.38148435,1.539104323,-0.39538034,0.177842526,-0.277231459,-0.728019598,1.096314457,-1.160252423
"Rogers"," Jake","Jake Rogers","DET",668670,2021,-0.711261821,1.082950181,0.263716073,0.425682318,1.107352862,0.307376858,0.824531138,-0.270950156,-0.125278969,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.033363797,-0.460692573,1.347708576,1.008889119,0.827206515,0.154276067,1.362094273,-2.092243965,-0.036166762,0.380099586,-0.319091361,0.265808383
"Gallen"," Zac","Zac Gallen","ARI",668678,2021,-0.711261821,-1.143454263,-1.248723976,-0.247375676,-0.602648378,-1.171190452,-0.401469167,-0.629532178,-0.57571644,0.714256957,-0.755223947,-0.540844416,1.74447806,-1.024238431,4.342154593,-0.460692573,-1.023094993,-1.19977291,-0.277138918,-0.57808503,-2.069165685,-1.09301786,3.717554961,0.079324379,0.306320512,-0.361658372
"Henry"," Payton","Payton Henry","MIA",668721,2021,-1.25988527,-1.143454263,-0.312451564,0.795204354,-0.02569674,0.464194604,-1.804190212,-0.629532178,-0.57571644,2.738050665,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,1.023400541,0.737649923,1.186760841,-0.231877966,-0.426763815,-0.287816241,0.084365587,2.073938909,1.721726331,-1.616591881
"Baddoo"," Akil","Akil Baddoo","DET",668731,2021,-1.534196994,0.176395689,0.527792907,0.68962663,0.690279389,0.654616151,0.538749512,1.33958352,1.448081073,-0.379646598,-0.755223947,-0.009016414,-0.702738134,1.1501875,-0.353404208,1.137539481,0.732641613,0.505159183,0.287875024,0.18090738,0.190444531,-0.161700325,-0.397763808,-0.118554047,-1.438249451,1.235529731
"Knizner"," Andrew","Andrew Knizner","STL",668800,2021,-0.711261821,-0.883015652,0.767862756,-0.432136694,-0.699965522,0.105754043,-0.848823433,-0.629532178,-0.57571644,1.413009261,0.754900843,0.424324923,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.240282494,-0.405429548,-0.123044206,0.047750817,-0.029239795,0.856928229,-0.492467797,0.245542256,0.635484656,-0.5898281
"Reynolds"," Bryan","Bryan Reynolds","PIT",668804,2021,-0.711261821,0.656786886,0.959918635,1.2571069,1.2880847,1.326692201,0.931767253,-0.251207796,-0.236261373,-0.049217755,0.109708198,3.5028823,-0.702738134,1.1501875,-0.360537373,1.137539481,1.012217505,0.815146836,0.36492238,0.673586663,0.075371789,-0.578852971,-0.449420529,0.5542326,-0.944503235,1.121444866
"Kranick"," Max","Max Kranick","PIT",668820,2021,-1.25988527,-1.143454263,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,2.727946841,-0.460692573,-3.449813742,-1.19977291,-1.38148435,-2.895009228,-2.518995496,3.272533085,1.134718913,-2.675143306,3.499212708,-2.928567822
"Rojas"," Josh","Josh Rojas","ARI",668942,2021,-0.436950097,-0.19048568,0.695841801,0.755612708,0.516498775,0.744226291,-0.233142632,0.322666077,0.252364016,-0.245003537,-0.755223947,-0.044471614,-0.090934086,0.606581017,-0.336112992,-0.460692573,1.101681791,-0.26980995,-0.200091562,0.860005852,-0.19661833,0.255452321,-0.406373262,-0.213535691,-0.779921163,0.493978112
"Marsh"," Brandon","Brandon Marsh","LAA",669016,2021,-1.25988527,-0.788110061,0.023646224,0.623640552,0.134181425,0.486597139,-0.369098674,0.534265681,0.677357693,-0.345056812,-0.217968,-0.540844416,0.520869963,0.062974534,-0.326630919,-0.460692573,1.493088041,0.912017978,0.005368053,1.991836638,-1.096277953,-0.685566439,-0.191136924,1.416982536,-1.010336063,1.349614595
"Wilson"," Bryse","Bryse Wilson","PIT",669060,2021,-1.25988527,-1.143454263,-1.824891613,-2.094985857,-2.006795737,-2.145700725,-1.018666422,-0.629532178,-0.57571644,-1.071443357,2.038506865,-0.540844416,1.74447806,-1.024238431,2.211400355,-0.460692573,-1.962469993,-1.19977291,-1.38148435,-0.231877966,-1.818097883,1.332288221,1.52214432,-0.56180172,2.281305375,-2.072931338
"Campusano"," Luis","Luis Campusano","SD",669134,2021,-1.534196994,-1.143454263,0.695841801,-1.567097234,-1.728746755,-0.980768905,-1.287398254,-0.629532178,-0.57571644,2.289874858,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-1.023094993,-1.19977291,-0.277138918,0.580377069,1.12148763,0.177842526,-0.776579762,1.456558221,0.470902584,-0.532785668
"Burnes"," Corbin","Corbin Burnes","MIL",669203,2021,-0.436950097,-1.143454263,-0.600535383,-0.696081006,-1.269965935,-0.95836637,-0.472793961,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,1.031660712,-0.460692573,-0.844166422,-1.19977291,-1.38148435,0.207538692,-2.173777269,1.972569026,0.945310936,-1.353315423,2.511720276,-2.244058635
"Murphy"," Sean","Sean Murphy","OAK",669221,2021,-0.436950097,0.670338316,0.311730043,0.12214636,0.474791428,0.385785731,0.782076739,-0.629532178,-0.57571644,0.091760913,1.115577916,-0.540844416,-0.702738134,1.1501875,-0.349136698,-0.460692573,0.117574649,0.989514891,0.082415409,0.314063943,-0.029239795,-0.278115017,-0.380544901,0.696705067,0.405069755,-0.532785668
"Senzel"," Nick","Nick Senzel","CIN",669222,2021,-0.711261821,-0.765700956,0.503785922,0.597246121,-0.150818782,0.576207279,-0.537216358,1.750250231,0.278396306,0.472946102,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.318219425,-0.460692573,0.274137149,-0.38605532,-0.04599685,1.40594776,-0.228001805,0.236049872,-0.690485227,0.459250956,-0.648255505,1.349614595
"Edman"," Tommy","Tommy Edman","STL",669242,2021,-0.711261821,-0.423896108,-0.504507444,0.729218277,0.349669386,0.396986998,-0.212680365,1.617012392,1.843163151,-0.714860433,-0.148770081,0.406776391,0.113000596,0.425378857,-0.304240824,-0.460692573,0.095208577,-0.366681092,0.108097861,0.487167475,-0.050162112,0.313659667,-0.389154355,0.118900064,-1.142001721,1.235529731
"Solak"," Nick","Nick Solak","TEX",669256,2021,-0.711261821,-0.13638705,-0.216423625,0.465273965,0.175888772,0.464194604,0.078914765,0.392064389,0.172870447,0.300972591,1.294969867,-0.540844416,0.520869963,0.062974534,-0.323569196,-0.460692573,-0.17318428,0.059551931,-0.302821369,-0.191930997,-0.248924122,0.711409864,-0.242793645,-0.015657266,-1.109085307,1.292572163
"Smith"," Will","Will Smith","LAD",669257,2021,-0.711261821,1.388587816,0.959918635,0.676429414,1.100401638,1.046660514,1.17484213,-0.406147141,-0.295108419,0.446833221,1.754115126,1.256367457,-0.702738134,1.1501875,-0.004285058,1.137539481,0.68790947,0.834521064,0.929936322,0.18090738,0.870419828,-1.131822757,-0.535515064,0.775856437,-0.352007776,0.608062976
"Johnson"," Daniel","Daniel Johnson","CLE",669288,2021,-0.711261821,1.034759616,-0.648549353,0.188132438,0.28015714,-0.140673842,-0.591962142,0.019518536,0.239597057,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.576079113,0.350165356,0.159462765,0.300748287,1.247021531,-0.675865214,-0.776579762,0.807516985,-0.91158682,0.893275137
"Espinal"," Santiago","Santiago Espinal","TOR",669289,2021,-0.436950097,-0.765700956,0.311730043,1.37588184,0.474791428,1.147471921,-0.447086104,0.406455885,0.539743454,-0.041850384,-0.471308189,-0.540844416,1.74447806,-1.024238431,-0.408603195,-0.460692573,0.553713041,-0.889785257,-0.7137406,1.113003321,0.514740442,-0.132596652,-0.32888818,-0.870492064,-0.779921163,0.322850815
"Hiura"," Keston","Keston Hiura","MIL",669374,2021,-0.985573545,-0.173960237,-0.120395685,-0.511319988,-0.248135926,-0.196680179,0.089839241,0.186833491,0.449771914,0.910374337,1.726516627,-0.540844416,0.928739329,-0.299429788,-0.156322877,1.137539481,0.385967506,1.745109795,0.441969736,-0.604716342,0.546123917,-0.646761541,-0.337497634,0.601723422,0.075905611,0.322850815
"Burger"," Jake","Jake Burger","CWS",669394,2021,-0.985573545,-0.04001699,0.455771952,0.742415492,0.954425922,0.688219954,-0.401469167,-0.629532178,-0.57571644,1.936051912,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.441882684,1.318876772,-0.277138918,0.580377069,-0.248924122,0.177842526,-0.776579762,2.145175142,-0.582422676,0.551020544
"Rogers"," Trevor","Trevor Rogers","MIA",669432,2021,-1.25988527,-1.143454263,-1.296737945,-1.804647114,-1.853868797,-2.067291853,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.482092564,-0.460692573,-2.208496778,-1.19977291,-1.38148435,-1.416971377,-1.357806913,1.652428623,1.616848309,-1.796563096,1.985057646,-1.84476161
"Long"," Sammy","Sammy Long","SF",669674,2021,-0.711261821,-1.143454263,-1.824891613,-1.408730647,-1.645332061,-2.022486783,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,1.553977559,-0.460692573,-0.25146553,-1.19977291,-1.38148435,0.913268477,-2.518995496,0.963641696,1.685723937,-1.543278711,0.010072783,-0.002291049
"Hays"," Austin","Austin Hays","BAL",669720,2021,-0.711261821,0.746860435,-0.552521413,0.650034983,0.864060003,0.385785731,0.831546514,-0.040709734,-0.153055315,-0.017587431,0.433035884,-0.540844416,1.132674011,-0.480631948,-0.329588461,1.137539481,0.151123756,0.563281868,-0.04599685,-0.098721403,0.305517274,0.003220488,-0.371935448,0.427590408,-0.483673433,0.379893247
"White"," Mitch","Mitch White","LAD",669952,2021,-0.436950097,-1.143454263,-0.312451564,-2.728452204,-2.340454516,-2.336122273,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-3.449813742,-1.19977291,-1.38148435,-2.895009228,0.096294106,1.652428623,1.375783611,-0.69635905,0.010072783,-0.002291049
"Lopez"," Nicky","Nicky Lopez","KC",670032,2021,-0.711261821,-0.97471938,0.263716073,1.230712468,0.287108365,0.968251641,-0.309609543,0.986102568,1.284659108,-0.036671339,-0.260758318,-0.540844416,1.255034821,-0.589353245,0.099502351,-0.460692573,-0.363295887,-1.064153311,-0.379868725,0.300748287,-0.489530765,1.138263734,-0.165308564,-0.545971446,-1.240750964,0.836232705
"Raley"," Luke","Luke Raley","LAD",670042,2021,-0.436950097,0.127170486,-1.152696036,-0.32655897,-0.338501845,-0.241485249,-0.713184939,-0.629532178,-0.57571644,-0.205649274,3.124957767,1.320553595,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.363601434,1.163882946,-0.123044206,-0.298456247,-0.730137409,0.827824556,-0.354716541,0.411760134,-1.174918135,1.235529731
"Heath"," Nick","Nick Heath","ARI",670084,2021,-0.162638372,-1.143454263,0.647827832,-0.841250377,-1.151795117,-0.454309332,-1.300649314,2.393319422,-0.57571644,-1.071443357,-0.755223947,-0.034833304,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.464248756,-1.19977291,-1.38148435,1.099687665,1.142409946,0.197244975,-0.776579762,-0.300602198,-1.273667379,1.349614595
"Short"," Zack","Zack Short","DET",670097,2021,-0.711261821,0.469261761,1.055946575,-0.867644808,-0.380209192,-0.364699192,0.330385301,-0.010265536,0.202183407,0.393746665,-0.755223947,-0.106518215,-0.702738134,1.1501875,0.236452257,-0.460692573,0.240588041,-0.250435722,1.623362524,-0.8310825,1.84330756,-1.122121533,-0.354716541,-0.063148088,-0.845753992,0.95031757
"Rojas"," Jose","Jose Rojas","LAA",670351,2021,-0.162638372,0.354067789,0.143681149,0.016568635,0.433084081,0.060948973,-0.203258577,0.171937465,0.095467916,-0.391176565,-0.375640929,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.151123756,0.447036498,0.801524063,-0.191930997,0.765808244,-0.569151747,-0.414982715,0.815432122,-0.714088334,0.265808383
"Young"," Andrew","Andrew Young","ARI",670370,2021,-0.436950097,1.621201814,-0.432486489,0.029765851,1.023938167,0.296175591,1.028227296,-0.629532178,-0.57571644,0.812372361,3.274195515,-0.540844416,-0.702738134,1.1501875,-0.283171478,-0.460692573,1.549003219,2.093845905,1.340855553,-0.058774434,-0.740598567,-0.510944401,-0.225574738,1.029140822,0.075905611,0.836232705
"Alvarez"," Yordan","Yordan Alvarez","HOU",670541,2021,-1.25988527,1.433287573,0.191695119,0.92717651,1.350645721,0.833836431,1.611130605,-0.563723049,-0.493049446,0.631123779,0.179134155,1.320553595,-0.702738134,1.1501875,-0.387096243,1.137539481,0.710275541,1.880729394,0.570381995,-0.165299684,-0.029239795,-0.37512726,-0.518296157,1.614860961,-0.187425704,-0.247573507
"Paredes"," Isaac","Isaac Paredes","DET",670623,2021,-1.808508719,-0.561084576,1.007932605,0.016568635,-0.123013884,0.385785731,-0.649008176,-0.629532178,-0.57571644,2.103135004,0.066461594,-0.09915675,-0.702738134,1.1501875,0.031270348,-0.460692573,0.095208577,-0.889785257,0.647429351,0.700217976,1.299327323,-1.044511739,-0.363325994,-0.664698502,0.602568242,-0.190531075
"Brosseau"," Mike","Mike Brosseau","TB",670712,2021,-0.436950097,0.254232961,0.311730043,-0.260572892,0.071620404,-0.062264969,0.287441187,-0.023738032,0.185259757,-0.690493938,0.071323664,-0.540844416,-0.702738134,1.1501875,-0.233025968,-0.460692573,-0.061353923,0.175797301,-0.071679302,0.607008382,0.964570254,-0.743773785,-0.518296157,0.522572052,-0.417840604,0.665105409
"Walls"," Taylor","Taylor Walls","TB",670764,2021,-0.985573545,-0.867594955,1.320023409,0.056160282,-0.282892048,0.464194604,-0.130488949,0.853524202,0.666257274,0.056367362,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.372065799,-0.460692573,0.855655005,-0.637920288,0.852888966,0.43390485,-0.102467904,0.158440078,-0.363325994,-0.007742129,-0.878670406,1.064402434
"Gonzalez"," Luis","Luis Gonzalez","CWS",670768,2021,-0.711261821,-1.143454263,4.729015265,0.57085169,1.13515776,2.054774589,-1.804190212,-0.629532178,-0.57571644,6.071357899,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.274137149,-1.19977291,2.907485119,-0.671294624,0.964570254,0.032324161,-0.776579762,1.282425206,0.010072783,-0.002291049
"Friedl Jr."," TJ","TJ Friedl Jr.","CIN",670770,2021,-0.711261821,0.20914631,0.839883711,1.098740313,0.572108572,1.001855444,-0.713184939,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,1.1501875,0.127278783,-0.460692573,-0.463943208,0.098300388,-1.38148435,-0.231877966,2.36636548,-0.937798271,-0.492467797,-0.039402677,-0.38492419,0.322850815
"Oviedo"," Johan","Johan Oviedo","STL",670912,2021,-1.534196994,-1.143454263,0.359744013,-0.748869868,-1.297770833,-0.499114402,-0.018908869,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-3.449813742,-1.19977291,-1.38148435,-0.471559779,-2.518995496,2.971795131,0.790340774,0.205966571,0.832983142,-0.875040262
"Garcia"," Luis","Luis Garcia","WSH",671277,2021,-2.082820443,-0.077421616,-0.744577293,0.465273965,0.516498775,0.038546438,-0.055048168,-0.228606597,-0.57571644,0.865587487,-0.755223947,0.61735879,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.13994072,-0.192313037,-0.328503821,0.207538692,-0.510453082,1.021849042,-0.423592169,-0.253111376,-0.747004748,0.151723519
"Kelenic"," Jarred","Jarred Kelenic","SEA",672284,2021,-1.808508719,0.598470497,0.455771952,-0.339756185,0.092474077,-0.073466237,0.435698571,0.733406112,0.451527157,-0.223633133,-0.199441933,-0.540844416,-0.702738134,1.1501875,-0.440524628,1.137539481,0.262954113,0.718275694,0.056732957,0.03443516,0.096294106,-0.190803998,-0.260012552,0.427590408,-0.38492419,0.265808383
"Kirk"," Alejandro","Alejandro Kirk","TOR",672386,2021,-1.534196994,0.889545335,0.599813862,0.465273965,0.690279389,0.632213616,0.689536106,-0.629532178,-0.57571644,1.352780075,0.3533994,-0.540844416,-0.702738134,1.1501875,-0.261326785,-0.460692573,0.016927327,0.931392206,0.390604832,0.140960411,0.148599898,0.012921713,-0.716313587,1.037055959,1.129230872,-1.160252423
"Perdomo"," Geraldo","Geraldo Perdomo","ARI",672695,2021,-1.808508719,-1.143454263,2.064239941,0.676429414,0.572108572,1.192276991,-1.273430895,-0.629532178,-0.57571644,-1.071443357,-0.755223947,0.10260181,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.128757684,-0.424803777,0.673111803,-0.231877966,1.247021531,-0.869889701,-0.087823483,-0.458904939,-0.483673433,0.43693568
"Devers"," Jose","Jose Devers","MIA",672701,2021,-1.808508719,-1.143454263,-0.264437595,0.491668396,-0.136916333,0.363383196,0.330385301,-0.629532178,-0.57571644,-1.071443357,0.763107986,-0.540844416,-0.702738134,1.1501875,-0.009188072,-0.460692573,0.162306791,-1.19977291,-1.38148435,2.258149764,0.179983373,0.245751096,-0.776579762,-0.633037953,-1.142001721,1.178487299
