"","Age","AB","PA","HR.","K.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","R.PA","Sac.","Walkoff","AvgEV.MPH.","AvgLA.°.","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","ZoneSwing.","OutofZoneSwing.","OutofZoneContact.","InZoneContact.","Whiff.","Swing.","Pull.","StraightAway.","Oppo.","GB.","FB.","LD.","Popup.","HPto1B","SprintSpeed"
"369",-0.436950097,-0.808427144,-0.785165385,-1.143454263,2.332916638,-0.360465534,-1.395533431,-1.436795324,-1.40641707,-1.085723328,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.913374336,1.704302901,-0.460692573,-0.304797004,-1.699983181,-2.051934279,-1.19977291,0.236510121,-1.230552189,-1.535646606,0.139037629,2.185072239,-0.69635905,-1.508233447,-1.685983218,-1.748986697,-2.067673833,0.863101272,-1.671728242,-2.161465646,-0.676830216,3.307069236,2.285972912,-1.409536112,-2.166991107,-0.788956196,1.162147286,-1.160252423
"370",0.385985077,-1.006461231,-1.003996564,-1.143454263,3.829930687,-1.824891613,-2.319338522,-1.902527369,-2.728166635,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.630604844,2.010521164,-0.460692573,0.470477418,-1.207657206,-0.09490303,-1.19977291,1.186760841,-2.895009228,-0.426763815,-0.287816241,2.667201635,-1.883629603,-1.812209093,-1.505946497,-1.477246582,-3.432338562,0.417947653,-1.576589588,-2.398000762,3.638516522,-0.830110952,1.504688161,-1.34843581,-0.241024322,-1.448804125,0.010072783,-0.002291049
"371",-0.436950097,-0.080518068,-0.128671849,-0.325295885,-0.098649533,-0.744577293,0.042963067,-0.10216021,-0.297491587,-0.197437001,0.1283399,0.058957467,-0.235212985,-0.437754505,-0.540844416,-0.090934086,0.606581017,-0.36487265,-0.089579441,-0.460692573,0.219037065,0.192093114,0.721458577,0.098300388,-0.020314398,0.740164945,-0.144312538,-0.025883185,-0.492467797,0.285117941,0.378948693,0.894543107,0.424934224,0.361842921,-0.156066224,0.738450978,0.128194278,0.293286493,-0.454003662,-0.016397194,-0.401381128,0.419708808,0.25402924,-0.845753992,0.551020544
"372",-0.436950097,0.176391017,0.213846517,1.011083367,0.931088454,0.887897681,-0.009825796,0.627718368,0.296175591,1.15497476,2.030661293,2.17621961,-0.393865344,-0.276845388,-0.540844416,0.520869963,0.062974534,1.468705183,-0.190894597,2.735771535,0.512384144,0.751993243,0.117574649,0.950766434,1.109713486,-0.311771904,0.242750323,-0.365426036,-0.414982715,0.894583492,-0.216336948,-1.469939153,-0.961637133,-1.013160178,0.88653041,-0.894762572,0.33634518,0.482849528,-0.898494095,-0.839166091,1.523278387,-0.128559109,-0.405818689,-1.339500207,1.007360002
"373",-0.436950097,0.122868291,0.113945327,0.927193494,-0.531312553,-0.048374731,0.531260043,0.836255105,0.553804744,1.311817448,0.466156396,0.604023664,0.339480347,1.048845745,0.163468345,-0.702738134,1.1501875,0.400098931,-0.417077876,-0.460692573,0.302850516,0.578231134,-0.128452137,0.272668443,-0.277138918,0.194223036,0.650735501,-0.258712568,-0.406373262,0.277202804,0.214295218,0.438450082,0.397063443,0.99248344,-0.519217861,0.151762615,0.847261031,-0.665679449,-0.340031756,-0.458894752,0.382739415,0.068255015,0.509454244,-0.319091361,1.064402434
"374",-0.162638372,0.08005011,0.033072935,2.246680746,-0.306327782,-0.600535383,1.309895762,2.156987769,0.968251641,0.669900466,1.017641377,1.305300362,-1.071443357,0.894617067,-0.540844416,-0.702738134,-1.024238431,2.022164961,-0.500468685,-0.460692573,1.120031664,0.317587971,0.497797863,2.26821396,-0.04599685,-0.271824935,-0.217540647,-0.113194203,-0.47524889,1.583200413,1.328872589,0.078376641,0.034743289,0.051691846,0.160227137,0.75430742,1.140564574,-0.364608747,-1.001068811,-0.617917312,0.871541831,0.194778381,-0.214249936,-1.866162838,1.862996485
"375",-0.436950097,0.288788742,0.204332118,0.233828768,-0.271714741,-0.744577293,0.254118516,0.273205916,-0.107070039,0.430489527,-0.271110612,-0.350598492,-0.028698658,-0.514385074,-0.540844416,0.520869963,0.062974534,-0.44275806,-0.344614136,-0.460692573,0.281897154,0.385162124,-0.106086066,0.040177703,-0.379868725,0.633639694,0.253211482,0.080830283,-0.526905611,0.308863352,0.733586947,1.506667956,0.104420242,0.103383692,0.382803946,1.166574918,0.043041636,0.427095694,-0.488195234,-0.355184387,-0.319914059,0.180720229,1.467298012,-0.779921163,1.064402434
"376",-0.436950097,-0.872654416,-0.889823775,-0.407829386,-0.25440822,-1.41677287,-1.567097234,-1.242161037,-1.921675375,-0.494983889,3.909279495,5.125770881,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.430341557,0.252828263,-0.460692573,-0.158123464,0.076251709,-1.671711064,-0.754165658,0.36492238,-0.471559779,0.096294106,0.992745369,-0.389154355,-0.514310898,-0.583640855,0.078376641,0.759383596,0.361842921,-0.566076136,-0.133653345,0.743185579,0.137175758,-1.035260383,0.433014388,0.179071741,-0.817408543,-0.490960357,-1.240750964,1.292572163
"377",-0.162638372,0.256675106,0.237632515,0.108205939,0.143641758,0.359744013,0.663232199,0.697230613,0.654616151,0.510063381,0.342971095,0.645906197,-0.218571573,-0.284898876,1.177369135,-0.702738134,-1.024238431,1.042708873,-0.500468685,-0.460692573,0.17713034,0.50100353,1.023400541,0.408288041,0.339239928,0.43390485,0.326439591,-0.394529709,-0.492467797,0.008088145,-0.570975203,-0.749792272,-0.376350731,0.24812086,-0.062349673,-1.005757668,-0.401644382,0.103723458,0.377991252,-0.687057556,0.861358448,0.616522932,-0.61867286,-0.878670406,1.007360002
"378",-0.436950097,-0.904768051,-0.889823775,-0.321285305,0.1782548,0.98392562,-1.699069389,-1.388136752,-0.611127077,-1.476888626,-0.629532178,-0.57571644,2.289874858,1.57288504,-0.540844416,-0.702738134,-1.024238431,-0.790420532,-0.500468685,-0.460692573,0.596197595,0.10521206,-0.396844994,1.144508717,2.522248341,-2.895009228,0.650735501,0.915135575,-0.776579762,0.92624404,0.264957825,-0.665775136,0.167129499,-0.651317257,0.371089377,-0.292217767,-0.477335619,1.241101668,-0.693344665,-0.403582558,1.645478991,-1.351618308,-0.150393684,-0.220342118,-0.247573507
"379",-0.162638372,0.267379652,0.337533705,0.720128702,0.005189592,1.488072303,-0.036220227,0.259303467,0.587408546,0.233725283,-0.629532178,-0.57571644,-0.436527696,0.12330773,-0.163169457,-0.702738134,-1.024238431,0.418901341,-0.500468685,-0.460692573,0.135223614,0.935408802,-0.17318428,0.621404553,-0.251456466,0.047750817,1.006414887,-0.627359093,-0.440811076,0.039748694,0.68292434,-0.82180696,-0.731703189,-0.144737168,0.406233084,-0.181222672,-0.212416289,0.02566809,0.229827774,-0.85299414,0.667874158,-0.339431384,1.722723016,-0.286174947,-0.019403778
"380",-0.162638372,-0.064461251,-0.047799457,0.469261761,-0.410166907,0.191695119,0.57085169,0.704181838,0.643414884,0.930228038,-0.280271927,-0.356352536,0.027449131,1.012960133,-0.540844416,0.928739329,-0.299429788,0.777518345,-0.214406547,-0.460692573,0.512384144,0.616844936,0.92275322,0.795772608,1.263808197,0.18090738,-0.102467904,-0.714670112,-0.113651843,0.467166093,0.049641742,-0.497740864,0.18106489,0.454888243,-0.343499327,-0.197079114,0.232269729,-0.587624082,0.321005299,-0.673229507,0.637324007,0.827395208,-0.490960357,-0.615339091,0.893275137
"381",-0.162638372,-0.952938505,-0.932638571,-0.145106228,1.147419964,0.527792907,-1.157983551,-1.019721851,-0.185478912,1.276295238,-0.629532178,-0.57571644,-1.071443357,3.353203689,-0.540844416,-0.702738134,1.1501875,-0.959869485,-0.057352832,-0.460692573,-0.074310013,1.321546821,0.106391613,-0.327932635,-0.225774014,1.339369479,1.288866164,-1.87881703,0.006880506,0.562147737,-0.304996512,-0.293699247,-1.1567326,-1.312972884,1.811981354,-0.323930652,0.099810064,-0.108141111,0.001883962,-1.765645353,-0.513398349,1.41783758,4.362114731,0.010072783,-0.002291049
"382",-0.436950097,-0.358836244,-0.409346622,-0.321285305,-0.055383231,-1.080675081,0.201329653,-0.067404087,-0.118271307,-0.218505535,-0.305493364,-0.168670868,0.422475869,0.546203424,1.140418304,-0.702738134,-1.024238431,-0.083681653,-0.500468685,-0.460692573,0.323803879,-0.000975895,1.269427326,0.040177703,0.49333464,1.379316448,-0.311691072,-0.44303583,-0.380544901,0.736280752,2.228133877,2.538878486,0.069581765,-0.961468332,1.132536357,2.768075584,-0.742254949,1.564473904,-0.704741855,-0.417410606,0.067054521,1.713058766,-1.448804125,0.800066728,-0.646870533
"383",0.660296801,-1.033222594,-1.04205416,-1.143454263,0.671490642,-0.960640157,0.201329653,-0.797282665,-0.241485249,-0.401469167,-0.629532178,-0.57571644,1.044942198,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.687540837,-0.500468685,-0.460692573,-0.849584435,-0.782905385,-0.162001244,-1.19977291,0.133780313,-0.551453717,-0.677831617,1.933764129,-0.268622006,-1.741157137,-0.786291286,1.290623891,-0.432092293,-0.299812706,0.863101272,0.278614153,0.553957487,-0.888694785,0.241224964,0.322389998,-1.165134904,1.080441939,-0.192964519,-0.088676461,0.037638654
"384",0.385985077,0.63133419,0.608694079,2.330087997,1.112806923,0.215702103,0.320104594,1.260279802,0.363383196,1.390273208,-0.032320117,0.024440116,0.111979327,-0.01022904,0.072321989,-0.702738134,-1.024238431,0.880345973,-0.500468685,-0.460692573,0.847637948,0.877488099,0.967485362,1.938852079,0.570381995,0.633639694,0.305517274,-1.471365609,-0.354716541,1.43281281,0.974234334,0.006361953,-0.780477056,-1.085528762,1.554260838,0.278614153,1.670403234,-0.609925615,-1.388573291,-1.094984992,1.319610713,0.208836532,0.275314657,-0.483673433,0.779190273
"385",-0.162638372,-1.092097593,-1.099140555,-1.143454263,2.990564428,-1.824891613,-1.897027623,-1.902527369,-2.336122273,-0.57680929,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-2.230736498,-0.500468685,-0.460692573,-0.220983553,2.055209058,0.274137149,2.03572322,-1.38148435,-0.671294624,2.711583708,-1.578079076,-0.776579762,-1.353315423,-0.710297374,-0.305701695,-1.825631345,-1.592108851,2.210276698,-0.292217767,1.386561095,-0.453814881,-1.206218242,-2.180486814,2.72491766,1.628709855,-1.448804125,0.010072783,-0.002291049
"386",0.660296801,1.284311449,1.208101221,-0.140765612,-0.462086469,-0.480500459,0.768809923,0.592962245,0.531402209,0.312490657,0.563255221,0.280475233,0.046560296,0.638853316,3.181951606,-0.702738134,1.1501875,0.917259463,-0.365145878,-0.460692573,0.156176977,-0.367807014,-0.027804816,-0.308558407,-0.277138918,0.487167475,-0.123390221,0.546489051,-0.458029983,0.063494105,-0.342993468,0.426447634,0.480675786,0.568610304,-0.355213896,-0.022658249,0.033580231,-0.342307213,0.309608108,0.121883293,-0.126429769,0.475941415,-0.83152703,-0.878670406,0.665105409
"387",-0.436950097,1.846300074,2.026339541,1.750871535,-0.963975572,1.320023409,0.847993217,1.413206742,1.113868119,1.434782321,-0.356857729,-0.301697588,0.647885819,0.178787104,4.233428345,-0.702738134,1.1501875,1.011579512,-0.131095738,1.137539481,0.931451399,0.597538035,0.173489827,1.260754087,0.621746899,-0.271824935,0.46243465,-0.540048074,-0.440811076,1.187443562,0.644927384,-0.665775136,0.815125158,0.382519659,-0.589505274,-0.197079114,0.393113608,-0.409211814,-0.055101991,-0.541863044,0.708607693,-0.283198778,0.61588133,0.273404098,-0.475743236
"388",-0.162638372,-1.017165776,-0.994482165,0.254232961,0.083068936,1.968212001,0.346499025,0.440035305,0.789031361,1.813353552,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,1.1501875,0.61199236,0.688947562,-0.460692573,0.051410163,-0.473994969,0.274137149,-0.26980995,-1.38148435,-0.365034529,0.472895808,0.963641696,-0.363325994,-0.039402677,-0.87495085,-0.617765344,-0.250932216,0.217105752,0.183656274,-1.02161411,-0.638179498,-0.453814881,1.232780547,-0.044053292,0.056871137,0.293185443,-0.427104106,-0.549506262,0.493978112
"389",0.385985077,-0.974347595,-0.951667369,-1.143454263,2.36752968,0.719848786,-2.728452204,-2.340454516,-1.85446777,-1.804190212,2.103594078,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,1.422842691,-0.460692573,-0.304797004,-1.642062478,-2.051934279,-1.19977291,-1.38148435,-2.895009228,-0.552297716,1.652428623,1.918179181,-1.685751178,-2.483488647,-1.133870609,-1.519052753,-2.233087739,0.499949635,-2.131565067,-2.748072734,3.504707321,-0.260251422,2.285972912,-1.093851218,-2.166991107,-1.448804125,2.742135177,-2.415185932
"390",-0.162638372,-0.631802148,-0.661478197,-0.321285305,-0.089996272,-0.936633172,0.504865612,0.453937754,-0.028661167,1.105157156,-0.629532178,-0.57571644,1.729655184,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.03025378,-0.081970366,-0.460692573,0.721917771,0.269320718,0.128757684,0.098300388,-0.354186273,-0.058774434,0.410128858,0.556190275,-0.776579762,0.704620204,0.644927384,0.174396226,-0.139449092,-0.082706953,0.371089377,0.500604344,0.061964445,-0.00778421,-0.066499182,0.073485122,-0.197713455,-0.05826835,0.25402924,0.635484656,-0.247573507
"391",0.385985077,0.369072831,0.356562504,-0.418011063,-0.721684281,0.047653209,1.059148666,0.307962039,0.957050374,0.025445948,0.436528286,0.614635323,2.09215029,0.763107986,-0.540844416,-0.702738134,1.1501875,0.788559382,-0.43028574,-0.460692573,0.072363526,-0.242312157,1.079315719,-0.424803777,-0.7137406,1.499157354,-0.583681191,0.47858048,-0.432201622,0.079324379,-0.583640855,-0.965836336,0.73848051,1.447371683,-1.479812512,-0.926475457,-1.007174279,0.349040326,0.856673257,0.045829025,-0.523581732,1.164790849,-0.788956196,0.339236926,-0.190531075
"392",-0.711261821,-1.118858956,-1.122926552,-1.143454263,-0.842829927,-1.824891613,-1.527505587,-1.707893082,-2.022486783,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-2.230736498,-0.500468685,-0.460692573,-0.43051718,0.771300144,0.274137149,-1.19977291,-1.38148435,-1.416971377,3.297408579,0.032324161,-0.776579762,-0.917982886,2.266130833,0.018364401,-2.174016108,0.465226612,0.441376791,1.784976165,0.856722435,-0.453814881,-0.579372759,-1.032758773,1.024292587,0.068255015,0.913877168,0.010072783,-0.002291049
"393",-0.436950097,-0.84054078,-0.847008979,0.18767645,-0.539965813,-0.432486489,-0.009825796,0.196742446,-0.286290319,0.188080263,0.172661478,0.431969556,-0.164420968,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.352063503,0.15457214,-0.460692573,0.17713034,-0.058896598,0.352418398,0.350165356,-0.354186273,-0.498191092,0.20090569,0.488281705,-0.260012552,-0.93381316,0.847577815,0.222406018,0.466740395,0.217105752,-0.167780793,0.675025209,0.251192538,-0.375759513,0.081664296,0.260163779,-0.126429769,0.040138712,-0.597387443,-0.220342118,0.151723519
"394",0.111673352,-0.915472597,-0.894580975,-1.143454263,0.957048235,-1.41677287,-0.577306066,-0.922404707,-1.328008197,-1.138492087,-0.629532178,-0.57571644,0.094728262,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.864554465,2.94682247,-0.460692573,-0.66100417,-0.88909334,-1.850639636,-0.637920288,-1.38148435,-1.377024408,-1.023049844,0.129336405,2.176462786,-1.092115901,1.126222158,3.175008231,-0.529640027,-1.11654387,0.581951618,3.069347986,-0.638179498,0.928880198,-0.180471088,1.601484502,-1.205868439,-1.45002537,-0.235535353,0.9646488,-0.989125126
"395",-0.436950097,-1.124211229,-1.122926552,-1.143454263,2.298303597,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-2.230736498,1.553977559,-0.460692573,-3.908775398,-4.67324593,-3.449813742,-1.19977291,-1.38148435,-2.895009228,-2.518995496,4.56279592,0.945310936,-2.675143306,-1.166260844,3.487071879,-2.571174738,-1.47838679,1.273111184,1.562985974,-3.344141226,0.293286493,3.728765288,3.578895464,-2.366774178,-3.052654665,-1.448804125,0.010072783,-0.002291049
"396",-0.436950097,1.075572817,1.032084838,-0.147477614,-1.111080999,0.095667179,0.623640552,0.314913263,0.464194604,0.60824816,1.339353021,0.955337357,-0.528522576,-0.604699686,0.762134193,-0.213294895,0.715302313,0.330170115,-0.256945964,1.137539481,0.156176977,0.066598258,0.072842506,-0.211687265,0.056732957,0.28743263,-0.081545587,0.400970686,-0.363325994,0.506741778,0.644927384,0.078376641,0.654868167,0.775377687,-0.905798635,0.453035018,-0.231339099,0.81737253,-0.545181187,-0.016397194,-0.106063002,-0.016093895,0.275314657,-0.977419649,1.064402434
"397",-0.162638372,-0.760256691,-0.761379388,-0.605882241,-0.929362531,0.647827832,0.650034983,0.155035098,0.688219954,-1.127014523,1.250476806,1.7858813,0.393746665,-0.755223947,-0.034833304,-0.702738134,-1.024238431,0.749227544,-0.500468685,-0.460692573,-0.011449925,0.481696629,-0.25146553,-0.579797603,0.236510121,0.700217976,0.640274343,-0.122895428,-0.638828506,0.213881708,-0.988941717,-0.64177024,1.344669998,0.86842301,-1.198662858,-1.148465648,0.714801366,-0.275402612,-0.579372759,-0.811509994,0.545673554,0.51811587,0.573310495,-0.220342118,0.608062976
"398",-0.711261821,-0.968995323,-0.932638571,-1.143454263,0.809942809,-1.824891613,-2.05539421,-1.985942064,-2.604952693,-1.419129533,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.80711416,4.816921597,-0.460692573,-1.541045406,-1.371765864,-2.051934279,-1.19977291,-1.38148435,-2.05612288,-0.887054785,-0.161700325,3.261253926,-1.931120425,-1.14092954,3.163005783,-0.780477056,-0.609963781,0.88653041,1.325139341,-0.978790066,0.014517323,1.164397403,1.636054624,-1.725221006,-0.859582998,-0.10782285,2.676302348,-2.3581435
"399",-0.162638372,-1.092097593,-1.089626156,-1.143454263,0.463812393,0.839883711,-2.728452204,-2.340454516,-1.798461433,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-1.03047319,-0.500468685,-0.460692573,-1.080071426,-0.667063979,-2.331510171,-1.19977291,-1.38148435,-2.895009228,1.665467867,1.652428623,0.084365587,-0.300602198,-1.799543442,-0.70178248,-0.397253817,-0.010338369,0.757670152,-1.973000644,2.332701559,-3.051943537,0.309608108,0.813285727,-0.330097442,-1.646839494,0.679737581,2.281305375,-2.072931338
"400",-0.436950097,-0.059108978,-0.128671849,-0.14032945,-0.25440822,-0.960640157,0.676429414,0.551254898,0.116955311,0.159619263,0.68733775,0.802786304,-0.524626035,-0.755223947,-0.540844416,0.928739329,-0.299429788,0.322550879,-0.192301741,-0.460692573,0.491430781,-0.329193212,0.755007684,0.408288041,-0.225774014,0.753480601,-0.583681191,0.381568237,-0.389154355,0.095154653,0.176298262,1.470660612,0.794222072,0.217105752,-0.320070189,1.087292707,-0.33541455,0.516301828,-0.134882325,0.191023536,-0.421747896,0.883627815,-1.044381201,-0.714088334,1.178487299
"401",-0.711261821,-1.102802138,-1.089626156,-1.143454263,0.948394975,-1.824891613,-1.791449898,-1.846917573,-2.414531145,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,-1.03047319,4.521511013,-0.460692573,-0.179076827,-1.593795225,-0.396844994,-1.19977291,-1.38148435,-1.683284503,-1.567030081,0.333062115,3.140721577,-1.954865836,-0.634303463,3.271027815,-1.42150502,-1.736846019,0.113368861,1.800832608,-0.761177759,0.906578665,0.001883962,2.320543034,-2.366774178,-0.494071053,-1.448804125,0.010072783,-0.002291049
"402",-0.711261821,-0.139393067,-0.181001044,-0.278905444,-0.141915835,-0.792591262,0.531260043,0.273205916,0.228967986,-0.488719749,2.270999637,2.227007222,-0.776894862,0.581489362,-0.540844416,0.520869963,0.062974534,-0.26666928,-0.284211186,-0.460692573,-0.367657092,0.394815575,0.274137149,-0.095441895,-0.277138918,0.407273537,0.5252016,-0.37512726,-0.165308564,-0.205620554,0.467608257,0.39044029,-0.055836749,-0.12406043,0.277372826,0.421322133,0.610725914,0.181778825,-0.932685667,-0.541863044,-0.055146083,0.743046297,0.658452164,-1.471165865,2.091166214
"403",-0.436950097,-0.81913169,-0.851766179,-0.517624162,0.507078695,-1.46478684,0.227724085,0.148083874,-0.409504262,-0.071417148,3.630929348,3.705750887,-0.218571573,-0.755223947,-0.540844416,-0.702738134,-1.024238431,1.264147816,-0.500468685,-0.460692573,0.63810432,-0.049243148,1.638467505,1.435122142,0.955618774,-0.777819874,-0.615064666,0.76961721,-0.578562332,0.744195889,0.822246511,-0.293699247,-1.031314085,-0.630640519,0.593666187,0.548173671,0.099810064,0.650111029,-0.773124999,-0.037139267,-0.055146083,0.461883263,-0.490960357,-1.372416622,1.46369946
"404",-0.162638372,-1.108154411,-1.113412153,-1.143454263,0.247480883,-1.824891613,-0.696081006,-1.269965935,-1.31680693,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-2.230736498,-0.500468685,-0.460692573,-0.241936915,-0.811865736,-3.449813742,-1.19977291,-1.38148435,-1.416971377,0.964570254,2.195697186,-0.776579762,-0.039402677,1.632848235,-0.737789824,-1.247312638,-0.299812706,0.769384721,0.437178575,2.966615671,-1.691549992,-1.844460915,1.276525358,1.024292587,-3.052654665,-1.448804125,-0.747004748,0.722147841
"405",-0.162638372,0.379777377,0.380348501,0.009277482,-0.488046251,0.167688134,-0.102206305,-0.046550414,0.038546438,0.297746532,-0.478112274,-0.57571644,1.481310384,0.312715975,-0.540844416,-0.090934086,0.606581017,-0.116511242,-0.224029433,1.137539481,0.575244232,-0.020282796,-0.374478922,0.718275694,0.236510121,-0.43161281,0.305517274,-0.093791755,-0.268622006,0.783771574,0.150966958,-0.209682111,0.215903366,0.578948673,-0.355213896,-0.133653345,0.19442411,-0.253101079,0.024678343,0.025086952,0.199438509,-0.325373233,-0.001395765,-0.286174947,0.265808383
"406",-0.436950097,0.636686462,0.542093285,-0.277630292,-1.076467957,-0.888619202,0.80840157,0.426132856,0.374584463,0.426175116,-0.134861268,-0.109675971,0.614173454,0.212134402,0.795543898,-0.702738134,1.1501875,-0.255788031,-0.312666127,-0.460692573,0.868591311,-0.367807014,-0.709969994,0.020803475,0.596064447,0.03443516,-0.510453082,0.973342921,-0.630219053,1.06080137,0.353617389,1.48266306,0.654868167,0.858084641,-0.484074154,1.103149149,-0.496258429,0.43824646,0.16144463,0.336218047,-0.482848198,0.040138712,-0.10782285,-0.779921163,1.064402434
"407",-0.436950097,0.995288728,0.90839765,0.715538599,-0.418820167,-0.552521413,0.452076749,0.669425715,0.150559113,0.437601424,-0.411372516,-0.438694391,0.476750015,-0.117385868,-0.540844416,-0.213294895,0.715302313,0.432861503,-0.242490278,-0.460692573,0.742871134,0.771300144,0.408333577,0.427662269,0.287875024,1.099687665,0.556585076,-0.976603168,-0.552733971,0.7679413,0.632261732,0.438450082,0.752415901,0.37218129,-0.343499327,0.516460787,0.345806584,0.003366557,-0.431209281,-0.90139231,0.331822497,0.714929994,1.020304254,0.43798617,-0.361658372
"408",-0.711261821,-1.092097593,-1.065840158,-1.143454263,-0.539965813,-0.792591262,-0.247375676,-0.164721231,-0.611127077,-0.950360003,-0.629532178,-0.57571644,-1.071443357,2.281439988,-0.540844416,1.74447806,-1.024238431,-0.352063503,4.412337538,-0.460692573,-0.681957533,-0.396767365,-0.654054815,-1.19977291,-1.38148435,-0.391665842,0.096294106,-0.772877457,1.375783611,-2.176489673,0.366283041,0.990562691,-0.662026237,0.434211505,-1.233806565,1.166574918,-0.978790066,-0.676830216,1.882420411,0.557466826,0.179071741,-0.409722143,-1.448804125,2.742135177,-2.415185932
"409",-0.436950097,1.824890983,1.855080358,1.622023151,-0.6957245,0.431764968,0.729218277,1.267231027,0.811433896,1.093738998,-0.443114632,-0.341545614,0.965719218,0.560504881,2.785909476,-0.702738134,1.1501875,0.516490964,-0.358560307,1.137539481,0.805731223,0.452736278,0.408333577,1.667612882,0.724476707,-0.218562309,0.033527155,-0.491541952,-0.406373262,1.068716507,0.49293956,0.186398674,0.529449653,0.568610304,-0.366928465,0.167619057,0.289038157,-0.241950312,-0.089293563,-0.638659385,0.769707995,0.152603926,0.10503132,0.042989197,-0.418700804
"410",-0.711261821,-0.299961246,-0.314202631,0.390592711,-0.314981043,-0.768584278,0.729218277,0.75284041,0.542603476,0.908253815,-0.3944418,-0.280404603,-0.723014026,1.945896993,-0.540844416,1.74447806,-1.024238431,0.395253917,-0.375612833,-0.460692573,-0.179076827,-0.058896598,0.520163934,0.233919986,0.108097861,0.18090738,-0.186157171,0.168141302,-0.208355831,0.134730338,1.100890854,1.038572483,0.410998833,0.413534767,-0.179495362,1.18243136,-0.609795284,0.43824646,0.286813727,0.094227195,-0.513398349,0.546232174,-0.043966599,-0.38492419,0.665105409
"411",-0.711261821,0.160334199,0.223360917,0.030603017,-0.124609314,1.199988484,0.227724085,0.134181425,0.542603476,-0.000691708,0.094130405,-0.030293547,-0.157164796,-0.517661771,0.286443591,-0.213294895,0.715302313,-0.246627773,-0.116133497,-0.460692573,0.386663967,0.50100353,0.21822197,-0.114816124,0.056732957,0.260801318,0.671657818,-0.404230933,-0.432201622,-0.126469184,-0.469649987,-1.289902433,-0.599316979,0.475564982,-0.273211913,-1.069183437,-0.079956624,-0.264251846,0.366594061,-0.638659385,0.627140623,0.60246478,-0.129108267,-0.516589848,0.893275137
"412",-0.162638372,0.995288728,1.103442831,0.302429102,-0.539965813,1.12796753,0.333301809,0.328815712,0.811433896,0.450705846,-0.546896145,-0.471912111,0.898984597,0.994503071,0.730354226,-0.702738134,1.1501875,0.114663185,-0.406109993,4.334003589,0.281897154,0.30793452,0.229405006,0.582656096,-0.020314398,0.646955351,-0.008317478,-0.132596652,-0.518296157,0.451335819,0.125635654,-0.749792272,0.787254377,0.403196397,-0.554361567,-0.625203054,0.639110128,-0.208498012,-0.556578378,-0.2169039,0.616957239,-0.044210198,-0.533531191,-0.154509289,0.151723519
"413",0.385985077,1.910527345,1.864594757,-0.780104039,-1.483171196,-0.024367746,1.296698546,0.516498775,1.057861781,-0.482690873,0.243786463,0.155637274,-0.081106934,0.337784959,0.848999435,1.132674011,-0.480631948,0.575512909,-0.359004466,-0.460692573,-0.346703729,0.240360367,0.855655005,-1.006030626,-0.17440911,1.472526042,0.117216422,-0.151999101,-0.458029983,-0.664698502,0.10030435,-0.377716383,1.609442418,1.499063529,-1.83124958,-0.101940461,0.014657422,-0.487267181,0.469168776,-0.403582558,-0.299547291,1.347546821,-0.150393684,-0.483673433,0.208765951
"414",0.111673352,0.347663741,0.261418513,-0.407829386,-0.782257104,-0.864612217,0.425682318,0.022961832,-0.073466237,0.146613896,-0.289248902,-0.361990817,1.535052535,-0.755223947,0.762134193,0.276148343,0.280417127,-0.585342448,-0.126314577,-0.460692573,0.072363526,-0.039589697,0.29650322,-0.366681092,0.262192573,0.247485661,-0.008317478,0.303958442,-0.32888818,0.26137253,-0.621637811,0.594481906,0.633965081,0.930453225,-0.659792688,-0.006801807,-0.259723313,0.326738793,-0.03230761,-0.161591706,-0.055146083,0.630581084,-0.341962438,0.931732385,-1.274337287
