"last_name","first_name","name","team","player_id","year","PC1","PC2","PC3","PC4","PC5","PC6"
"Bruce"," Jay","Jay Bruce","NYY",457803,2021,1.92525977177682,1.24266831596511,-0.534215295066157,-0.719470747382689,-2.2764279880951,-1.426595636358
"Happ"," J.A.","J.A. Happ","STL",457918,2021,4.40069893908287,1.55848859033979,0.894549013828761,0.619143983014663,1.15571053752622,0.162056813208647
"Votto"," Joey","Joey Votto","CIN",458015,2021,-3.01514358360291,0.74304669355454,-2.585941829303,0.825367378990592,-0.442351927943497,0.27856539384867
"Gardner"," Brett","Brett Gardner","NYY",458731,2021,-1.75510707491271,0.595018327765803,1.04896904419367,0.687707257062366,0.565605781049574,0.753787033918087
"Joyce"," Matt","Matt Joyce","PHI",459964,2021,1.22655205233925,0.292803303047627,-1.41663762233141,-0.559913620836699,1.9388126119179,1.45036720102028
"Butera"," Drew","Drew Butera","LAA",460077,2021,3.01352350605549,0.700554858516262,0.864398137457749,-1.08760735221055,-1.59156120863267,-0.609963076366287
"Romine"," Andrew","Andrew Romine","CHC",461865,2021,0.527620165409333,-0.190249576098853,1.23708510663706,-1.26934952666573,-0.68125950599491,0.368622745100803
"Andrus"," Elvis","Elvis Andrus","OAK",462101,2021,-1.84709588129068,0.134657471658897,1.98307895974154,0.890574562655809,-0.297453788833144,-0.48695784847368
"Sandoval"," Pablo","Pablo Sandoval","ATL",467055,2021,0.210022627325054,1.21618246789694,-1.45404643040205,-0.844773935639381,0.141880282394428,-0.914801317234586
"Ramos"," Wilson","Wilson Ramos","DET",467092,2021,0.195864343354467,1.42561106711964,-0.664796340475169,-0.153233141777586,-0.465267102173183,0.349898956304926
"Santana"," Carlos","Carlos Santana","KC",467793,2021,-1.90815349452093,1.58914261384812,-0.116885458551511,1.92235365726541,0.678045396815083,0.47142398996047
"Parra"," Gerardo","Gerardo Parra","WSH",467827,2021,-0.0103276060884479,0.313074979698231,0.953232787942115,-1.43733950798171,-0.553134231093779,-0.605326630725285
"Carrasco"," Carlos","Carlos Carrasco","NYM",471911,2021,7.00546843411811,0.0420243394583529,0.834618580866774,2.14853069225626,-0.298489710711622,-1.05395111046979
"Anderson"," Brett","Brett Anderson","MIL",474463,2021,5.14696521240996,-0.357395912132761,-0.789253857289424,-0.118401245361431,1.84100778974798,3.03206381729445
"Mercer"," Jordy","Jordy Mercer","WSH",474568,2021,-1.08373036581339,1.23244053882365,0.257826176030649,-1.88021931026929,-1.28285626471024,0.240107675654579
"Belt"," Brandon","Brandon Belt","SF",474832,2021,-2.58794432829193,0.213684270667099,-2.04517006293099,0.136047136106051,0.515492153036815,0.43312054330276
"Zimmerman"," Ryan","Ryan Zimmerman","WSH",475582,2021,-0.806556180032761,0.888839692427996,-0.561079711387718,0.720854095466472,-0.911444321870416,-0.595925220724202
"Lowrie"," Jed","Jed Lowrie","OAK",476704,2021,-1.77416870608316,1.35236054884176,-0.75615921100026,1.04724623907763,-0.254369106766203,-0.00359097142612543
"Kershaw"," Clayton","Clayton Kershaw","LAD",477132,2021,1.6911213794158,2.56809557894146,2.21126729364887,-0.238632120382957,-2.47707483893799,-1.66217305718272
"Avila"," Alex","Alex Avila","WSH",488671,2021,1.07075746841519,0.0237741805734834,-2.86428988804521,-0.528101173581083,-0.288978941544637,0.416585181262558
"Brantley Jr."," Michael","Michael Brantley Jr.","HOU",488726,2021,-3.51535797908959,2.27304132176447,1.44443874539209,0.182710099796516,-0.190507930757114,-0.47850350671239
"Castro"," Jason","Jason Castro","HOU",488771,2021,-0.884107005911432,0.0765701257215589,-2.27506131696021,-1.32313288419155,-0.880178040018798,0.485369908298794
"Miley"," Wade","Wade Miley","CIN",489119,2021,2.26460883206506,1.64158537848059,0.968015781646812,-0.47122929215852,-1.11031313355075,0.175907102098254
"Gurriel"," Yuli","Yuli Gurriel","HOU",493329,2021,-3.64475687788843,1.94450991208977,1.28897988370445,0.839332121801566,0.168241692164577,0.0268864148096082
"Campbell"," Eric","Eric Campbell","SEA",493472,2021,-0.513745181310528,1.64782655754133,0.805079128518698,-2.45223550212499,-0.88947969233779,0.820900362089749
"Rojas"," Miguel","Miguel Rojas","MIA",500743,2021,-2.08036944315457,0.182921910065511,1.6556719884888,1.01738036782026,-0.0233400342105348,0.0996504487449044
"Escobar"," Eduardo","Eduardo Escobar","ARI",500871,2021,-2.61264301447426,0.912457651079423,-0.600808223983516,1.09626708776901,0.000676190976001247,0.566259379480635
"Adrianza"," Ehire","Ehire Adrianza","ATL",501303,2021,-1.20234021251809,1.21292918739264,0.475823037154114,-1.10996466439038,-0.306189446345433,0.129389653340958
"Lagares"," Juan","Juan Lagares","LAA",501571,2021,-0.605903667373738,0.406807595999266,0.59696423634407,0.177093593496869,-0.556512121279682,0.407448952894453
"Almonte"," Abraham","Abraham Almonte","ATL",501659,2021,-1.28895984247783,0.353424935017805,-0.148735814997914,-0.772955134961252,0.0562486409601967,1.30575461331603
"Davis"," Khris","Khris Davis","OAK",501981,2021,0.643263034325624,0.283333942844877,-1.96004615896748,-0.692722907530707,-0.459315603357346,1.00616618777355
"Gibson"," Kyle","Kyle Gibson","TEX",502043,2021,4.20091826188375,0.691047901825563,0.308895106802314,0.790864652832972,0.63083207691863,1.07392320559596
"Pham"," Tommy","Tommy Pham","SD",502054,2021,-2.47920338554719,-0.808359204820962,-0.144159933743718,1.34253765088572,0.169327493858058,0.312973370961128
"Martinez"," J.D.","J.D. Martinez","BOS",502110,2021,-2.85689106452998,0.887354390457052,-1.70809757713799,1.3466749366708,-0.493641857894992,-0.00954937427009337
"Espino"," Paolo","Paolo Espino","WSH",502179,2021,3.14030721033438,1.11383549202548,-0.133177273983536,-0.665126256810364,-2.30836461960237,-0.812248952540375
"Reddick"," Josh","Josh Reddick","ARI",502210,2021,-0.917860403366681,1.45450233969892,0.776414137131722,-1.51114488297589,-1.10155051876175,0.061466342933278
"Freeman"," Mike","Mike Freeman","CIN",502273,2021,0.660790428779601,-1.14958102282864,0.707137203046824,-2.0305961275546,0.123854979778847,0.509463860687316
"Dyson"," Jarrod","Jarrod Dyson","KC",502481,2021,0.0826930261324131,-4.67093411184335,3.92812967034569,0.476847850670142,-1.16673060161067,0.708352034131514
"Anderson"," Chase","Chase Anderson","PHI",502624,2021,6.05390639216106,-0.765011938114727,-1.20776724070222,-1.05510359709283,-0.440042964058143,1.40512390599888
"Goldschmidt"," Paul","Paul Goldschmidt","STL",502671,2021,-3.55600552789646,0.413949897415701,-0.771304477184005,1.68427915159681,-0.363751462813523,0.0175879591531437
"Gonzalez"," Marwin","Marwin Gonzalez","BOS",503556,2021,-0.461864747054231,0.172705286725826,0.900251509244466,-0.346776024965881,0.974025914304446,-0.614954552958211
"Darvish"," Yu","Yu Darvish","SD",506433,2021,3.98851945763069,1.63672187917309,0.975688075450542,-0.523372788661547,0.126295236400842,-0.469168124417158
"Leon"," Sandy","Sandy Leon","MIA",506702,2021,0.807218196306256,1.54931172526124,0.272964022463167,-0.645487199134843,0.354594868907635,0.181330882580298
"Sanchez"," Adrian","Adrian Sanchez","WSH",506703,2021,-0.158105865326672,1.87846179967056,1.6194015013869,-1.06175510309006,0.424490103160294,0.925347617686361
"Altuve"," Jose","Jose Altuve","HOU",514888,2021,-3.49076788561646,1.0439322982389,0.8071744989121,1.51834293865662,0.557362718619355,0.487840908092204
"Hernandez"," Cesar","Cesar Hernandez","CLE",514917,2021,-2.28115134644439,0.678588821765864,-0.0133394284076693,1.64291555372403,0.364930496386142,-0.260024077353987
"Segura"," Jean","Jean Segura","PHI",516416,2021,-2.75881073733304,0.582186743282329,1.20479936936148,1.22568647631035,0.524337035719947,-0.472397194762972
"Castro"," Starlin","Starlin Castro","WSH",516770,2021,-1.66124692768915,1.48688656845596,0.395635866977512,-0.0064478771374576,-0.687316166420255,0.0881587680843674
"Marte"," Starling","Starling Marte","OAK",516782,2021,-3.26591078794015,-3.80425080467471,1.81288517640092,0.952785378629136,0.123255820410964,-0.296771252373051
"Bumgarner"," Madison","Madison Bumgarner","ARI",518516,2021,2.83949608871258,-0.387642172860541,-4.22818349876459,-2.0807827120454,0.045818009937856,1.51878188749688
"Culberson"," Charlie","Charlie Culberson","TEX",518586,2021,-0.465641043258414,-1.17779777810366,0.760608377968425,-0.287366748920172,-0.981402839115971,0.252946181257358
"d'Arnaud"," Travis","Travis d'Arnaud","ATL",518595,2021,-0.773560152244249,1.03288658300376,-0.156313280047817,-0.650756083469303,-0.239775655627055,-0.0754008378086548
"Donaldson"," Josh","Josh Donaldson","MIN",518626,2021,-2.15313134494505,1.13021664052809,-2.05268940419434,1.64541404116761,0.54228732890206,0.602572007365183
"Freeman"," Freddie","Freddie Freeman","ATL",518692,2021,-4.15583081390373,0.713173085615905,-0.457378342943146,1.09988572048407,-0.0637104727801223,-0.0260855991194128
"Grandal"," Yasmani","Yasmani Grandal","CWS",518735,2021,-2.53927166897877,1.54310607312989,-1.84821944429738,0.0942178177398043,0.450643194116668,1.45368013202254
"Heyward"," Jason","Jason Heyward","CHC",518792,2021,-0.745842139129719,0.101533427952551,0.728090160955545,0.634103144473974,0.548684867385951,0.155243279516162
"Kelly"," Merrill","Merrill Kelly","ARI",518876,2021,5.74687144743731,0.357500758846571,-0.712565746915336,1.13889939696842,0.472759740048166,1.1406419113983
"Kozma"," Pete","Pete Kozma","OAK",518902,2021,1.93752385094445,1.55190884560547,2.10971045470256,-0.776139476746932,-1.07033283955878,-1.07520919372064
"LeMahieu"," DJ","DJ LeMahieu","NYY",518934,2021,-3.2246581423454,1.69004148654217,1.20060589635984,1.27107132649102,0.334272867293424,0.13753634516921
"Lucroy"," Jonathan","Jonathan Lucroy","WSH",518960,2021,-0.525572795135315,1.76375216372168,0.947062397356269,-1.64574910745445,-0.329105123293951,1.80799124698688
"Moore"," Matt","Matt Moore","PHI",519043,2021,5.89845818305668,0.227605301604089,0.806112516741993,0.424172906185621,0.457091179039066,0.799485695769329
"Moreland"," Mitch","Mitch Moreland","OAK",519048,2021,-0.0561073694453018,0.939328135123354,-1.21909982129154,0.187673016091307,-0.0239471777392002,0.0456886633788525
"Moustakas"," Mike","Mike Moustakas","CIN",519058,2021,-0.0621149529512899,1.07131461353163,-0.452098467419661,-0.442489369330333,0.613051174599176,0.607904421498499
"Rizzo"," Anthony","Anthony Rizzo","CHC",519203,2021,-2.62420937066966,0.835490861452979,0.0324180948886129,0.420602122681556,1.84181394562287,-0.976108733627795
"Romine"," Austin","Austin Romine","CHC",519222,2021,1.60863321297282,0.945082758047014,-0.20892714709605,-0.0867830030892004,-0.561761607419964,-0.225682472491676
"Sogard"," Eric","Eric Sogard","CHC",519299,2021,-0.563206826579272,0.956505381720212,2.59597379648604,-0.0824504355386114,0.0115838745673238,0.282484726226553
"Souza Jr."," Steven","Steven Souza Jr.","LAD",519306,2021,1.05358158080296,-0.00387020107290756,-0.707106578871992,-1.64741868453526,2.00647156402568,0.356904015096685
"Stanton"," Giancarlo","Giancarlo Stanton","NYY",519317,2021,-2.08836418367366,0.851326874050399,-2.38592433798626,1.82518892878766,0.058987205590846,0.362289561254404
"Vogt"," Stephen","Stephen Vogt","ARI",519390,2021,-0.220644678489107,1.18873583756508,0.075598381680417,-0.347547430214667,-0.480132689078537,0.832964900880261
"Galvis"," Freddy","Freddy Galvis","BAL",520471,2021,-1.30061113613172,1.39821323025397,0.567912755666773,0.262505841506152,0.374862452101167,0.0827718846381736
"Perez"," Salvador","Salvador Perez","KC",521692,2021,-2.53272591341337,0.440462682052422,-2.08774807091864,1.69301055200274,0.185197207302948,-0.900017282317755
"Flores"," Wilmer","Wilmer Flores","SF",527038,2021,-2.24369226382231,2.06972328428019,0.633119833463986,0.435874761325031,0.44051917088101,0.440465319169998
"LaMarre"," Ryan","Ryan LaMarre","NYY",534606,2021,0.593816677161502,-3.56725758853642,-0.775827160652167,-1.53587187942383,3.39995983763289,1.53297665907992
"Tovar"," Wilfredo","Wilfredo Tovar","NYM",541600,2021,1.39819014308642,0.120700691308983,-0.575302547165922,-2.35820694506387,0.159178136136888,1.93603177415021
"Garcia"," Avisail","Avisail Garcia","MIL",541645,2021,-2.19227435670989,-1.13595016455929,-1.31966657594029,0.892443309889835,0.0533057695035703,-0.905476238895458
"Perez"," Hernan","Hernan Perez","WSH",541650,2021,4.52257377296034,0.238909914765835,-0.104941994164504,1.6771384663905,-0.179980931495368,-1.4372850817566
"Inciarte"," Ender","Ender Inciarte","ATL",542255,2021,0.196563331339184,0.652437535903016,1.59650147029797,-0.576679331375042,-0.807874095586309,0.320781470667316
"Ozuna"," Marcell","Marcell Ozuna","ATL",542303,2021,-0.578708429587808,0.825859775328139,-0.676007673797545,-0.332555298273543,-0.376656761503915,0.043882540779846
"Villar"," Jonathan","Jonathan Villar","NYM",542340,2021,-1.19466944563183,-1.20809993815198,0.281354961395101,1.34376736144859,-0.374256023718851,0.871057451620313
"Ortega"," Rafael","Rafael Ortega","CHC",542364,2021,-2.04122278417346,-1.05083338202644,1.40939520621625,-0.202877380120358,-0.670251222433376,1.11935557781975
"Santana"," Danny","Danny Santana","BOS",542454,2021,0.84669492801872,-2.94847763649384,-0.0231399347748613,0.236835198240561,0.148829141968456,0.545203327878057
"Aguilar"," Jesus","Jesus Aguilar","MIA",542583,2021,-1.93676807207657,1.57561162869105,-0.761159432779085,0.811739355693268,-0.254373598741632,0.0494847304353726
"Anderson"," Tyler","Tyler Anderson","SEA",542881,2021,4.70067562429226,-1.48501923445263,-3.51675594507334,0.890696243139734,-2.85511125524879,-2.4530975120868
"Berti"," Jon","Jon Berti","MIA",542932,2021,-1.26512599486834,-1.49590379736699,1.73602871094837,-0.43494320905609,0.265357723350826,0.620651363845163
"Brantly"," Rob","Rob Brantly","NYY",542963,2021,1.95692765084824,0.826935103721733,1.2297467893785,-1.93717130372522,2.86371936544182,-1.02334100191788
"Burns"," Andy","Andy Burns","LAD",542992,2021,-3.7866824931164,1.61103404924576,1.82760433180037,-3.98056433887305,1.10818351966877,-3.29583622460888
"Crawford"," Brandon","Brandon Crawford","SF",543063,2021,-2.61185864605495,-0.175813151245828,-1.15332847265294,1.25555172052858,-0.325343836551011,-0.0434611137811592
"Cron"," C.J.","C.J. Cron","COL",543068,2021,-2.74717197670711,0.863636386042042,-1.28187698427001,0.651073853153249,0.797861223409746,-0.334963439948733
"DeSclafani"," Anthony","Anthony DeSclafani","SF",543101,2021,5.09828621584879,0.797382692784612,-0.572828595145014,1.23170075121596,-0.791336488636781,-0.516987581960295
"Dickerson"," Alex","Alex Dickerson","SF",543105,2021,-1.28158371007729,0.412878811581014,-0.934569698186654,-0.452074356825167,0.255733539793697,-0.363643600915079
"Gomes"," Yan","Yan Gomes","WSH",543228,2021,-2.02748995420232,1.42738121670544,0.251949804783196,-0.119516980544794,-0.372807493569702,-1.20270210617774
"Gray"," Sonny","Sonny Gray","CIN",543243,2021,3.60000812504721,1.63513677996277,2.03009311657471,1.00170796371778,0.0464903589492061,-0.164827034737912
"Grossman"," Robbie","Robbie Grossman","DET",543257,2021,-3.21722739075497,-0.745890230028215,0.0667839403915573,0.995828892848618,0.571902597546761,0.911726439969111
"Harrison"," Josh","Josh Harrison","WSH",543281,2021,-2.98927783385813,0.41680844680721,1.12173291299242,0.17195255018492,0.683233951922183,-1.44953628160945
"Hendricks"," Kyle","Kyle Hendricks","CHC",543294,2021,4.01984596307232,2.24472554491909,1.93550405784484,1.15585680992208,0.044531697861875,-0.0131500379981957
"Hicks"," Aaron","Aaron Hicks","NYY",543305,2021,-0.156986284962098,0.312081575587836,-1.18493493744288,-0.918362551448857,-0.0169501424669956,-0.403286115863874
"Hicks"," John","John Hicks","TEX",543308,2021,0.0083211175363772,-0.311807135802588,-3.00842011347017,-0.595463054079009,-0.799692520797916,0.801807245136567
"Higashioka"," Kyle","Kyle Higashioka","NYY",543309,2021,0.0247728938102029,0.507060007214886,-1.93840286243622,0.153070379832799,-0.228962907678602,0.66257541481687
"Hosmer"," Eric","Eric Hosmer","SD",543333,2021,-2.01528549277214,0.989259911595906,0.71877524095873,1.41586918276714,-0.023579393587132,-0.209044565428923
"Lavarnway"," Ryan","Ryan Lavarnway","CLE",543432,2021,0.821544689112047,1.20318311690284,-0.28906391696052,-0.723576908062496,-2.40624284057735,-0.674296955144805
"McCann"," James","James McCann","NYM",543510,2021,-1.0317455219341,0.720087823818989,-0.103471690363788,0.679296468595698,-0.0977496084239414,-0.0465711418648368
"Miller"," Brad","Brad Miller","PHI",543543,2021,-1.41200651496787,-0.0459137114135352,-1.29950283979882,0.828146874349218,-0.501124303930428,0.105391457993491
"Nola"," Austin","Austin Nola","SD",543592,2021,-1.56804625737305,1.78783323972369,1.73058417730317,-1.41789184732669,1.11050782294492,-0.42218592758472
"Rendon"," Anthony","Anthony Rendon","LAA",543685,2021,-1.51495498216599,1.83348177978942,0.446390130429871,-0.756491030426858,0.45216008973705,1.17744417159918
"Semien"," Marcus","Marcus Semien","TOR",543760,2021,-3.49680028271967,-0.410766206271158,-0.122614908553058,1.94446318782435,0.265269672177784,0.533482782807907
"Shaw"," Travis","Travis Shaw","MIL",543768,2021,-0.136209601177638,1.18350858602642,-0.359476570455513,-0.0365654039200856,0.112313564976085,0.306914700957236
"Springer III"," George","George Springer III","TOR",543807,2021,-2.39484388020764,-0.522178751811032,-1.46626621009411,0.199514321102386,0.237096725658218,0.366688038317378
"Vazquez"," Christian","Christian Vazquez","BOS",543877,2021,-1.90518251164512,0.994839873799883,1.77128021793535,0.85774501823444,-0.078053646746189,0.239118804571022
"Wong"," Kolten","Kolten Wong","MIL",543939,2021,-2.65515826899191,-0.195584387469612,1.04936786531312,0.283306654322119,0.782379580009394,-0.733496744090294
"Gregorius"," Didi","Didi Gregorius","PHI",544369,2021,-0.973077111942298,0.296596184906272,0.426476540671198,0.0475465085626416,0.878589841327192,-0.272322212326986
"Garcia"," Leury","Leury Garcia","CWS",544725,2021,-1.49491616947251,0.0867173308752431,0.848356411502924,0.82907401491371,-0.133145284097203,0.113994029434089
"Vargas"," Ildemaro","Ildemaro Vargas","ARI",545121,2021,0.939889774325882,0.297243392614704,1.82558836010043,-0.0454935571027505,-0.35652912169609,-0.345439292571513
"Bauer"," Trevor","Trevor Bauer","LAD",545333,2021,5.00929920374726,1.80811265321979,1.04585948879109,0.464584710501936,-0.206033992548303,0.174435266666946
"Grichuk"," Randal","Randal Grichuk","TOR",545341,2021,-1.74029691574476,0.671501751870054,-0.0250316324545855,1.55811109390596,0.3863340717155,-0.104634837370075
"Marisnick"," Jake","Jake Marisnick","CHC",545350,2021,-0.0844594609889227,-1.70986630534399,-0.13922167678251,-0.824419880521301,0.433618670579719,-1.21604383127839
"Stassi"," Max","Max Stassi","LAA",545358,2021,-1.11493219170935,0.385559761909596,-1.55370695914819,-0.185654589807892,0.220877343875534,-1.01451244815439
"Trout"," Mike","Mike Trout","LAA",545361,2021,-3.70062980782762,-0.597895257971781,-2.06253131957488,-1.50520949220938,-0.79412215064459,0.277692572307819
"Herrera"," Odubel","Odubel Herrera","PHI",546318,2021,-2.04928575885769,0.643870834500959,1.09318041226916,0.840381214779147,0.096434229242443,-0.510836285850757
"Alford"," Anthony","Anthony Alford","PIT",546990,2021,-0.751321479971002,-3.71516585630529,-0.557212064737396,-0.786643125521216,-0.481861889041705,-0.3809343728182
"Almora Jr."," Albert","Albert Almora Jr.","NYM",546991,2021,2.60281900124776,0.296187157809384,0.568860767081962,-0.320304605295762,0.21203941832185,0.160017152956309
"Poteet"," Cody","Cody Poteet","MIA",547001,2021,5.26314605474889,1.22225133145691,0.710537055765246,0.709100949912225,-0.0503090725119288,0.341691215142611
"Ruiz"," Rio","Rio Ruiz","BAL",547004,2021,0.953547514473299,-0.0163361243270622,0.592991773549373,-0.207199356669512,0.07698606885111,0.455234131395663
"Wolters"," Tony","Tony Wolters","CHC",547172,2021,2.47194969654414,-0.236530746154942,0.193282535769436,-0.713242279947108,0.728660637795371,2.76031411662631
"Harper"," Bryce","Bryce Harper","PHI",547180,2021,-3.75974333374271,-0.862807264633876,-2.40661775646669,1.20251310261558,-0.436223351395457,0.728452754278311
"Perez"," Roberto","Roberto Perez","CLE",547379,2021,1.50361754908156,0.0988161489622165,-1.22120835205481,0.364221307051329,-0.837818405670263,0.249545717705927
"Kim"," Kwang Hyun","Kwang Hyun Kim","STL",547942,2021,3.57547020714775,0.642203858160111,1.9339362147203,0.312064604251852,2.1585236284159,-1.23545761355459
"Abreu"," Jose","Jose Abreu","CWS",547989,2021,-2.57481384343036,0.661416731656227,-1.13496701936482,1.38446260744925,1.27596213895329,-1.33591595161037
"Diaz"," Elias","Elias Diaz","COL",553869,2021,-1.30509873318651,1.18602907465434,-0.444964553687689,0.500840081336183,0.188753287478422,0.338263574333164
"Narvaez"," Omar","Omar Narvaez","MIL",553882,2021,-2.00757014239999,1.42270829337582,-0.322824914035886,-0.114725914474612,0.152290432304932,-0.294370981008122
"Astudillo"," Willians","Willians Astudillo","MIN",553902,2021,-1.07410736263858,2.62261960396413,2.14847460193228,-0.580655965809664,0.826594611591874,-0.721364966922456
"Suarez"," Eugenio","Eugenio Suarez","CIN",553993,2021,-1.4981676352122,0.281168104326921,-1.98368595363026,1.61008402690285,0.973446118929614,0.162146126458277
"Wheeler"," Zack","Zack Wheeler","PHI",554430,2021,3.46397611010104,1.31262825500664,0.414368785126006,-0.415738923906158,-1.66921661301948,-0.21385997376831
"Polanco"," Gregory","Gregory Polanco","PIT",570256,2021,-1.09211256329456,-1.84898887557845,0.0763895508008436,0.748205500078412,-0.214801003821176,0.431331058022106
"Gonzalez"," Erik","Erik Gonzalez","PIT",570481,2021,-0.0908566243570715,0.180660478098907,1.24957381365536,0.194521551464278,-0.645945175613542,-0.329356884905776
"Urshela"," Gio","Gio Urshela","NYY",570482,2021,-1.64379733801629,1.29959127170806,-0.0810815899053027,0.734010228163306,-0.736249214866121,-0.38417852930959
"Schoop"," Jonathan","Jonathan Schoop","DET",570731,2021,-2.44050148917679,1.02341596300604,-0.0535113517249522,1.75595003430729,0.141803384210496,-0.448868924972706
"Adams"," Matt","Matt Adams","COL",571431,2021,1.06815323343886,1.57283532501357,0.968033421626172,-0.178031348606456,0.504571789859451,0.396734619804741
"Arenado"," Nolan","Nolan Arenado","STL",571448,2021,-2.78198658854186,1.69180386533329,0.227814568159649,1.4699999100889,0.466727652696869,0.463281558255307
"Barnhart"," Tucker","Tucker Barnhart","CIN",571466,2021,-1.25621658102587,1.46180649023901,-0.363873684348453,-0.535770344970103,0.258792425664414,-0.431230263305144
"Corbin"," Patrick","Patrick Corbin","WSH",571578,2021,4.59854675706749,1.37942910585468,0.768105772869625,1.36701142088163,-0.243739576411341,-0.101894160002547
"Farmer"," Kyle","Kyle Farmer","CIN",571657,2021,-2.3342011819158,0.928642980399588,0.816837183401367,0.2357903736411,0.97132004006872,-1.5427607995319
"Goodwin"," Brian","Brian Goodwin","CWS",571718,2021,-0.969876269981329,0.49987624123543,-0.45720936648364,-0.792160417121724,-0.442906814188574,1.07920098895436
"Hamilton"," Billy","Billy Hamilton","CWS",571740,2021,-0.196891751456897,-4.75595273665654,2.75258732740342,-0.772823982117153,-1.85027956381383,0.820589321934837
"Haniger"," Mitch","Mitch Haniger","SEA",571745,2021,-2.50873873683685,0.4428945464331,-1.57357842881071,1.76771486785328,0.284216432588791,-0.335165606700371
"Hernandez"," Enrique","Enrique Hernandez","BOS",571771,2021,-2.6133666340395,0.724843137797054,-0.745450079231554,0.711328668854366,0.777089245813233,0.168549511718676
"Holt"," Brock","Brock Holt","TEX",571788,2021,-0.810672673744632,0.323067654898361,1.60246164240062,-0.414485250055594,0.193679961957689,0.791488847979446
"Lamb"," Jake","Jake Lamb","CWS",571875,2021,-0.554267128251437,0.621548882240056,-1.36525030085321,-0.756468922089529,0.690339262321526,0.840752278087889
"Maile"," Luke","Luke Maile","MIL",571912,2021,-1.30331593177242,0.627538992259226,-0.969536300303348,-2.92511044386501,0.0376621757749961,-0.517399382811155
"Marrero"," Deven","Deven Marrero","MIA",571918,2021,0.545256822743694,-2.63418684191186,0.545447674546076,-0.160278646145332,0.293027482841747,1.41919484176292
"Mikolas"," Miles","Miles Mikolas","STL",571945,2021,5.60817936728219,-0.328462265971009,-0.442381849945148,-0.259484771740903,0.499860290452915,1.67757492478336
"Muncy"," Max","Max Muncy","LAD",571970,2021,-3.04894438416806,0.528293458409142,-1.65928674295684,1.41797079665681,0.872326679817846,-0.135927564169218
"Myers"," Wil","Wil Myers","SD",571976,2021,-1.73586081760546,-0.699838164176569,-0.568979674650048,1.38267294330832,-0.615767652380092,0.149656770192308
"Naquin"," Tyler","Tyler Naquin","CIN",571980,2021,-2.48458807953413,0.161698321951781,-0.0777957272714461,0.515363504888445,0.197465287292002,0.0794398462749734
"Owings"," Chris","Chris Owings","COL",572008,2021,-1.50152253377058,-2.67143072318065,-2.26689392600609,-0.862570688431438,-1.35489303325791,1.27484793181358
"Piscotty"," Stephen","Stephen Piscotty","OAK",572039,2021,-0.360870759458743,0.534656364672062,-0.537329666152314,-0.792099246084028,0.134732130961032,0.364042223673236
"Pollock"," AJ","AJ Pollock","LAD",572041,2021,-2.73489516975126,-0.359486560765351,-0.0966750298589969,0.467238529602186,-0.0574166398562062,-0.394686296474513
"Seager"," Kyle","Kyle Seager","SEA",572122,2021,-1.77623893148221,0.545760514244588,-1.56716192619881,2.07160918924332,0.396417335865027,0.335290380343287
"Taylor"," Michael A.","Michael A. Taylor","KC",572191,2021,-1.31773044748617,-1.51147691036595,0.377028732266387,1.38052199448248,-0.587838310925569,-0.483445295809661
"Thompson"," Trayce","Trayce Thompson","CHC",572204,2021,-3.67906803883548,-2.93085458853401,-3.20399550758628,-0.885059828755859,-0.371126871619533,2.5058288944321
"Voit III"," Luke","Luke Voit III","NYY",572228,2021,-0.54283866129677,-0.0551536064371149,-3.10873547215391,-0.768129237748555,0.0795148146233373,-0.812539524504353
"Walker"," Christian","Christian Walker","ARI",572233,2021,-1.54081242510782,0.714004376901886,-0.619697762916911,0.212217969306009,0.0383677431004469,0.110387818417985
"Zunino"," Mike","Mike Zunino","TB",572287,2021,-1.06694798202909,-0.378023383002826,-3.88931548881995,0.968416549927357,0.716852734774736,0.17203515255841
"Carpenter"," Matt","Matt Carpenter","STL",572761,2021,-0.835691406979797,0.077020675017402,-1.46471229715506,-0.95967279757645,0.232799080182045,-0.485392435722891
"Dickerson"," Corey","Corey Dickerson","MIA",572816,2021,-1.57655941855713,-0.00952515532603854,1.00653170391248,0.192135189850799,0.0501281336877956,0.223879191162012
"Garneau"," Dustin","Dustin Garneau","DET",572863,2021,0.324712536520737,0.126669450703956,-1.67187673169378,-0.737857761213247,0.438058253305097,0.211272271914575
"Ruf"," Darin","Darin Ruf","SF",573131,2021,-2.57814836977101,0.541347334864506,-1.49057641156752,-0.259394879573253,-0.138955209904021,0.460821351002984
"Stroman"," Marcus","Marcus Stroman","NYM",573186,2021,4.09729086708574,-1.2571532788864,0.703641169710846,0.834427397882689,-1.04875410328782,0.113877300261104
"Yastrzemski"," Mike","Mike Yastrzemski","SF",573262,2021,-1.92865498518808,0.297082974866783,-0.618292035005732,1.0437759554527,0.872966100330816,0.15488917591861
"Contreras"," Willson","Willson Contreras","CHC",575929,2021,-1.49297283249191,-0.863147031159764,-1.70397501257125,0.810359619738845,0.99581856856296,-0.736485129461233
"Iglesias"," Jose","Jose Iglesias","LAA",578428,2021,-2.53561296806653,0.753763206378973,1.54243286823296,0.620565145622258,-0.212493105416925,-1.00897203060652
"Torreyes"," Ronald","Ronald Torreyes","PHI",591720,2021,-0.899907501367057,1.52003333175523,2.40619620848789,0.354266164810079,0.0464743027088434,0.561101984213399
